,GP_name,quali_pos,constructor,driver,position,driver_confidence,constructor_relaiblity,active_driver,active_constructor,dob,istest
4593,Marina Bay Street Circuit,9,McLaren,Fernando Alonso,9.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
4594,Marina Bay Street Circuit,8,McLaren,Fernando Alonso,8.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
4595,Marina Bay Street Circuit,11,McLaren,Fernando Alonso,11.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
4598,Marina Bay Street Circuit,1,McLaren,Lewis Hamilton,1.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
4599,Marina Bay Street Circuit,2,McLaren,Lewis Hamilton,2.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
4600,Marina Bay Street Circuit,3,McLaren,Lewis Hamilton,3.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
4601,Marina Bay Street Circuit,4,McLaren,Lewis Hamilton,4.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
4602,Marina Bay Street Circuit,1,McLaren,Lewis Hamilton,1.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
4603,Marina Bay Street Circuit,14,McLaren,Sergio Pérez,14.0,0.9333333333333333,0.6344916344916345,1,1,1990-01-26 00:00:00,0
4604,Marina Bay Street Circuit,9,McLaren,Kevin Magnussen,9.0,0.9523809523809523,0.6344916344916345,1,1,1992-10-05 00:00:00,0
4605,Marina Bay Street Circuit,7,McLaren,Carlos Sainz,7.0,0.9038461538461539,0.6344916344916345,1,1,1994-09-01 00:00:00,0
4608,Marina Bay Street Circuit,9,McLaren,Lando Norris,9.0,0.9166666666666666,0.6344916344916345,1,1,1999-11-13 00:00:00,0
4609,Marina Bay Street Circuit,1,Ferrari,Fernando Alonso,1.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
4610,Marina Bay Street Circuit,5,Ferrari,Fernando Alonso,5.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
4611,Marina Bay Street Circuit,5,Ferrari,Fernando Alonso,5.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
4612,Marina Bay Street Circuit,7,Ferrari,Fernando Alonso,7.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
4613,Marina Bay Street Circuit,5,Ferrari,Fernando Alonso,5.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
4632,Marina Bay Street Circuit,1,Ferrari,Charles Leclerc,1.0,0.8444444444444444,0.8243589743589743,1,1,1997-10-16 00:00:00,0
4658,Marina Bay Street Circuit,5,Mercedes,Lewis Hamilton,5.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
4659,Marina Bay Street Circuit,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
4660,Marina Bay Street Circuit,5,Mercedes,Lewis Hamilton,5.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
4661,Marina Bay Street Circuit,3,Mercedes,Lewis Hamilton,3.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
4662,Marina Bay Street Circuit,5,Mercedes,Lewis Hamilton,5.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
4663,Marina Bay Street Circuit,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
4664,Marina Bay Street Circuit,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
4668,Marina Bay Street Circuit,6,Mercedes,Valtteri Bottas,6.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
4669,Marina Bay Street Circuit,4,Mercedes,Valtteri Bottas,4.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
4670,Marina Bay Street Circuit,5,Mercedes,Valtteri Bottas,5.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
4688,Marina Bay Street Circuit,14,AlphaTauri,Carlos Sainz,14.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
4689,Marina Bay Street Circuit,6,AlphaTauri,Carlos Sainz,6.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
4690,Marina Bay Street Circuit,10,AlphaTauri,Carlos Sainz,10.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
4691,Marina Bay Street Circuit,8,AlphaTauri,Max Verstappen,8.0,0.9142857142857143,0.4553903345724907,1,1,1997-09-30 00:00:00,0
4692,Marina Bay Street Circuit,15,AlphaTauri,Pierre Gasly,15.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
4693,Marina Bay Street Circuit,11,AlphaTauri,Pierre Gasly,12.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
4723,Marina Bay Street Circuit,11,Alfa Romeo,Sergio Pérez,11.0,0.9333333333333333,0.3952755905511811,1,1,1990-01-26 00:00:00,0
4724,Marina Bay Street Circuit,14,Alfa Romeo,Sergio Pérez,14.0,0.9333333333333333,0.3952755905511811,1,1,1990-01-26 00:00:00,0
4734,Marina Bay Street Circuit,13,Alfa Romeo,Charles Leclerc,13.0,0.8444444444444444,0.3952755905511811,1,1,1997-10-16 00:00:00,0
4758,Marina Bay Street Circuit,4,Red Bull,Max Verstappen,4.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
4759,Marina Bay Street Circuit,2,Red Bull,Max Verstappen,2.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
4760,Marina Bay Street Circuit,2,Red Bull,Max Verstappen,2.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
4761,Marina Bay Street Circuit,4,Red Bull,Max Verstappen,4.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
4762,Marina Bay Street Circuit,6,Red Bull,Alexander Albon,6.0,0.9565217391304348,0.7508650519031141,1,1,1996-03-23 00:00:00,0
4784,Marina Bay Street Circuit,16,Haas F1 Team,Kevin Magnussen,16.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
4785,Marina Bay Street Circuit,16,Haas F1 Team,Kevin Magnussen,16.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
4786,Marina Bay Street Circuit,13,Haas F1 Team,Kevin Magnussen,14.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
4873,Suzuka Circuit,13,Williams,Valtteri Bottas,13.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
4874,Suzuka Circuit,3,Williams,Valtteri Bottas,3.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
4875,Suzuka Circuit,3,Williams,Valtteri Bottas,3.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
4876,Suzuka Circuit,11,Williams,Valtteri Bottas,11.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
4877,Suzuka Circuit,15,Williams,Lance Stroll,18.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
4878,Suzuka Circuit,14,Williams,Lance Stroll,14.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
4880,Suzuka Circuit,18,Williams,George Russell,18.0,0.9583333333333334,0.5699614890885751,1,1,1998-02-15 00:00:00,0
4888,Suzuka Circuit,12,McLaren,Fernando Alonso,14.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
4889,Suzuka Circuit,15,McLaren,Fernando Alonso,15.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
4890,Suzuka Circuit,20,McLaren,Fernando Alonso,10.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
4891,Suzuka Circuit,18,McLaren,Fernando Alonso,18.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
4898,Suzuka Circuit,3,McLaren,Lewis Hamilton,3.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
4899,Suzuka Circuit,8,McLaren,Lewis Hamilton,3.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
4900,Suzuka Circuit,3,McLaren,Lewis Hamilton,3.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
4901,Suzuka Circuit,9,McLaren,Lewis Hamilton,9.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
4913,Suzuka Circuit,11,McLaren,Sergio Pérez,11.0,0.9333333333333333,0.6344916344916345,1,1,1990-01-26 00:00:00,0
4914,Suzuka Circuit,7,McLaren,Kevin Magnussen,7.0,0.9523809523809523,0.6344916344916345,1,1,1992-10-05 00:00:00,0
4915,Suzuka Circuit,7,McLaren,Carlos Sainz,7.0,0.9038461538461539,0.6344916344916345,1,1,1994-09-01 00:00:00,0
4918,Suzuka Circuit,8,McLaren,Lando Norris,8.0,0.9166666666666666,0.6344916344916345,1,1,1999-11-13 00:00:00,0
4924,Suzuka Circuit,4,Ferrari,Fernando Alonso,5.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
4925,Suzuka Circuit,5,Ferrari,Fernando Alonso,5.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
4926,Suzuka Circuit,6,Ferrari,Fernando Alonso,7.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
4927,Suzuka Circuit,8,Ferrari,Fernando Alonso,8.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
4928,Suzuka Circuit,5,Ferrari,Fernando Alonso,5.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
4956,Suzuka Circuit,2,Ferrari,Charles Leclerc,2.0,0.8444444444444444,0.8243589743589743,1,1,1997-10-16 00:00:00,0
5020,Suzuka Circuit,3,Mercedes,Lewis Hamilton,3.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5021,Suzuka Circuit,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5022,Suzuka Circuit,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5023,Suzuka Circuit,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5024,Suzuka Circuit,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5025,Suzuka Circuit,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5026,Suzuka Circuit,4,Mercedes,Lewis Hamilton,4.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5030,Suzuka Circuit,6,Mercedes,Valtteri Bottas,2.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
5031,Suzuka Circuit,2,Mercedes,Valtteri Bottas,2.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
5032,Suzuka Circuit,3,Mercedes,Valtteri Bottas,3.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
5049,Suzuka Circuit,10,AlphaTauri,Carlos Sainz,12.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
5050,Suzuka Circuit,14,AlphaTauri,Carlos Sainz,14.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
5051,Suzuka Circuit,19,AlphaTauri,Carlos Sainz,15.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
5052,Suzuka Circuit,17,AlphaTauri,Max Verstappen,15.0,0.9142857142857143,0.4553903345724907,1,1,1997-09-30 00:00:00,0
5053,Suzuka Circuit,14,AlphaTauri,Pierre Gasly,17.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
5054,Suzuka Circuit,7,AlphaTauri,Pierre Gasly,7.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
5055,Suzuka Circuit,9,AlphaTauri,Pierre Gasly,9.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
5097,Suzuka Circuit,17,Alfa Romeo,Sergio Pérez,17.0,0.9333333333333333,0.3952755905511811,1,1,1990-01-26 00:00:00,0
5098,Suzuka Circuit,5,Alfa Romeo,Sergio Pérez,6.0,0.9333333333333333,0.3952755905511811,1,1,1990-01-26 00:00:00,0
5108,Suzuka Circuit,10,Alfa Romeo,Charles Leclerc,11.0,0.8444444444444444,0.3952755905511811,1,1,1997-10-16 00:00:00,0
5134,Suzuka Circuit,3,Red Bull,Max Verstappen,5.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
5135,Suzuka Circuit,4,Red Bull,Max Verstappen,5.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
5136,Suzuka Circuit,3,Red Bull,Max Verstappen,3.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
5137,Suzuka Circuit,5,Red Bull,Max Verstappen,5.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
5138,Suzuka Circuit,6,Red Bull,Alexander Albon,6.0,0.9565217391304348,0.7508650519031141,1,1,1996-03-23 00:00:00,0
5168,Suzuka Circuit,12,Haas F1 Team,Kevin Magnussen,13.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
5169,Suzuka Circuit,12,Haas F1 Team,Kevin Magnussen,12.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
5170,Suzuka Circuit,19,Haas F1 Team,Kevin Magnussen,19.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
5302,Autódromo José Carlos Pace,13,Williams,Valtteri Bottas,13.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
5303,Autódromo José Carlos Pace,4,Williams,Valtteri Bottas,4.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
5304,Autódromo José Carlos Pace,7,Williams,Valtteri Bottas,4.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
5305,Autódromo José Carlos Pace,11,Williams,Valtteri Bottas,11.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
5306,Autódromo José Carlos Pace,16,Williams,Lance Stroll,18.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
5307,Autódromo José Carlos Pace,19,Williams,Lance Stroll,19.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
5309,Autódromo José Carlos Pace,18,Williams,George Russell,18.0,0.9583333333333334,0.5699614890885751,1,1,1998-02-15 00:00:00,0
5317,Autódromo José Carlos Pace,4,McLaren,Fernando Alonso,4.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
5318,Autódromo José Carlos Pace,20,McLaren,Fernando Alonso,20.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
5319,Autódromo José Carlos Pace,10,McLaren,Fernando Alonso,10.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
5320,Autódromo José Carlos Pace,6,McLaren,Fernando Alonso,7.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
5321,Autódromo José Carlos Pace,17,McLaren,Fernando Alonso,18.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
5328,Autódromo José Carlos Pace,17,McLaren,Lewis Hamilton,18.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
5329,Autódromo José Carlos Pace,4,McLaren,Lewis Hamilton,4.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
5330,Autódromo José Carlos Pace,2,McLaren,Lewis Hamilton,2.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
5331,Autódromo José Carlos Pace,4,McLaren,Lewis Hamilton,4.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
5332,Autódromo José Carlos Pace,4,McLaren,Lewis Hamilton,4.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
5333,Autódromo José Carlos Pace,1,McLaren,Lewis Hamilton,1.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
5350,Autódromo José Carlos Pace,19,McLaren,Sergio Pérez,14.0,0.9333333333333333,0.6344916344916345,1,1,1990-01-26 00:00:00,0
5351,Autódromo José Carlos Pace,7,McLaren,Kevin Magnussen,7.0,0.9523809523809523,0.6344916344916345,1,1,1992-10-05 00:00:00,0
5352,Autódromo José Carlos Pace,20,McLaren,Carlos Sainz,20.0,0.9038461538461539,0.6344916344916345,1,1,1994-09-01 00:00:00,0
5355,Autódromo José Carlos Pace,10,McLaren,Lando Norris,11.0,0.9166666666666666,0.6344916344916345,1,1,1999-11-13 00:00:00,0
5359,Autódromo José Carlos Pace,5,Ferrari,Fernando Alonso,5.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
5360,Autódromo José Carlos Pace,5,Ferrari,Fernando Alonso,5.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
5361,Autódromo José Carlos Pace,7,Ferrari,Fernando Alonso,8.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
5362,Autódromo José Carlos Pace,3,Ferrari,Fernando Alonso,3.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
5363,Autódromo José Carlos Pace,8,Ferrari,Fernando Alonso,8.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
5401,Autódromo José Carlos Pace,14,Ferrari,Charles Leclerc,4.0,0.8444444444444444,0.8243589743589743,1,1,1997-10-16 00:00:00,0
5483,Autódromo José Carlos Pace,5,Mercedes,Lewis Hamilton,5.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5484,Autódromo José Carlos Pace,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5485,Autódromo José Carlos Pace,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5486,Autódromo José Carlos Pace,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5487,Autódromo José Carlos Pace,20,Mercedes,Lewis Hamilton,20.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5488,Autódromo José Carlos Pace,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5489,Autódromo José Carlos Pace,3,Mercedes,Lewis Hamilton,3.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5493,Autódromo José Carlos Pace,1,Mercedes,Valtteri Bottas,1.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
5494,Autódromo José Carlos Pace,3,Mercedes,Valtteri Bottas,3.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
5495,Autódromo José Carlos Pace,4,Mercedes,Valtteri Bottas,5.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
5515,Autódromo José Carlos Pace,10,AlphaTauri,Carlos Sainz,12.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
5516,Autódromo José Carlos Pace,15,AlphaTauri,Carlos Sainz,15.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
5517,Autódromo José Carlos Pace,9,AlphaTauri,Max Verstappen,10.0,0.9142857142857143,0.4553903345724907,1,1,1997-09-30 00:00:00,0
5518,Autódromo José Carlos Pace,19,AlphaTauri,Pierre Gasly,17.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
5519,Autódromo José Carlos Pace,9,AlphaTauri,Pierre Gasly,10.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
5520,Autódromo José Carlos Pace,6,AlphaTauri,Pierre Gasly,7.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
5571,Autódromo José Carlos Pace,17,Alfa Romeo,Sergio Pérez,17.0,0.9333333333333333,0.3952755905511811,1,1,1990-01-26 00:00:00,0
5572,Autódromo José Carlos Pace,12,Alfa Romeo,Sergio Pérez,13.0,0.9333333333333333,0.3952755905511811,1,1,1990-01-26 00:00:00,0
5582,Autódromo José Carlos Pace,7,Alfa Romeo,Charles Leclerc,8.0,0.8444444444444444,0.3952755905511811,1,1,1997-10-16 00:00:00,0
5616,Autódromo José Carlos Pace,4,Red Bull,Max Verstappen,4.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
5617,Autódromo José Carlos Pace,4,Red Bull,Max Verstappen,4.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
5618,Autódromo José Carlos Pace,5,Red Bull,Max Verstappen,5.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
5619,Autódromo José Carlos Pace,1,Red Bull,Max Verstappen,1.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
5620,Autódromo José Carlos Pace,5,Red Bull,Alexander Albon,6.0,0.9565217391304348,0.7508650519031141,1,1,1996-03-23 00:00:00,0
5644,Autódromo José Carlos Pace,13,Haas F1 Team,Kevin Magnussen,14.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
5645,Autódromo José Carlos Pace,10,Haas F1 Team,Kevin Magnussen,11.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
5646,Autódromo José Carlos Pace,9,Haas F1 Team,Kevin Magnussen,10.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
5734,Yas Marina Circuit,15,Williams,Valtteri Bottas,16.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
5735,Yas Marina Circuit,3,Williams,Valtteri Bottas,3.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
5736,Yas Marina Circuit,6,Williams,Valtteri Bottas,6.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
5737,Yas Marina Circuit,11,Williams,Valtteri Bottas,11.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
5738,Yas Marina Circuit,15,Williams,Lance Stroll,15.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
5739,Yas Marina Circuit,20,Williams,Lance Stroll,20.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
5741,Yas Marina Circuit,18,Williams,George Russell,19.0,0.9583333333333334,0.5699614890885751,1,1,1998-02-15 00:00:00,0
5749,Yas Marina Circuit,16,McLaren,Fernando Alonso,17.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
5750,Yas Marina Circuit,9,McLaren,Fernando Alonso,9.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
5751,Yas Marina Circuit,11,McLaren,Fernando Alonso,11.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
5752,Yas Marina Circuit,15,McLaren,Fernando Alonso,15.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
5754,Yas Marina Circuit,1,McLaren,Lewis Hamilton,1.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
5755,Yas Marina Circuit,2,McLaren,Lewis Hamilton,2.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
5756,Yas Marina Circuit,2,McLaren,Lewis Hamilton,2.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
5757,Yas Marina Circuit,1,McLaren,Lewis Hamilton,1.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
5758,Yas Marina Circuit,8,McLaren,Sergio Pérez,9.0,0.9333333333333333,0.6344916344916345,1,1,1990-01-26 00:00:00,0
5759,Yas Marina Circuit,9,McLaren,Kevin Magnussen,9.0,0.9523809523809523,0.6344916344916345,1,1,1992-10-05 00:00:00,0
5760,Yas Marina Circuit,8,McLaren,Carlos Sainz,9.0,0.9038461538461539,0.6344916344916345,1,1,1994-09-01 00:00:00,0
5763,Yas Marina Circuit,6,McLaren,Lando Norris,7.0,0.9166666666666666,0.6344916344916345,1,1,1999-11-13 00:00:00,0
5764,Yas Marina Circuit,3,Ferrari,Fernando Alonso,3.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
5765,Yas Marina Circuit,5,Ferrari,Fernando Alonso,5.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
5766,Yas Marina Circuit,6,Ferrari,Fernando Alonso,7.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
5767,Yas Marina Circuit,10,Ferrari,Fernando Alonso,11.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
5768,Yas Marina Circuit,8,Ferrari,Fernando Alonso,8.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
5785,Yas Marina Circuit,3,Ferrari,Charles Leclerc,4.0,0.8444444444444444,0.8243589743589743,1,1,1997-10-16 00:00:00,0
5807,Yas Marina Circuit,4,Mercedes,Lewis Hamilton,4.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5808,Yas Marina Circuit,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5809,Yas Marina Circuit,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5810,Yas Marina Circuit,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5811,Yas Marina Circuit,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5812,Yas Marina Circuit,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5813,Yas Marina Circuit,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
5817,Yas Marina Circuit,1,Mercedes,Valtteri Bottas,1.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
5818,Yas Marina Circuit,2,Mercedes,Valtteri Bottas,2.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
5819,Yas Marina Circuit,20,Mercedes,Valtteri Bottas,2.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
5834,Yas Marina Circuit,10,AlphaTauri,Carlos Sainz,10.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
5835,Yas Marina Circuit,21,AlphaTauri,Carlos Sainz,21.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
